01697,Panicum miliaceum,,13015,131A,13015-131A,,Proso Millet,,Dove,Nov 2012,80%,ECHO-US,FLORIDA,Poaceae,"Plant about  7""apart.  Must  have water  until 6"" high.  Goes dormant  in drought.  Cut  seedheads a  few days  before ripe so  birds don't eat  them. ",$0.01
01698,Panicum miliaceum,,13015,131A,13015-131A,,Proso Millet,,Dove,Nov 2012,80%,ECHO-US,FLORIDA,Poaceae,"Plant about  7""apart.  Must  have water  until 6"" high.  Goes dormant  in drought.  Cut  seedheads a  few days  before ripe so  birds don't eat  them. ",$0.00
01699,Panicum miliaceum,,13016,131A,13016-131A,,Proso Millet,,White,Nov 2012,80%,ECHO-US,FLORIDA,Poaceae,"Fast-growing  warm-season  annual.  Matures in  60-90 days.  Plant about  7""apart.  Must  have water  until 6"" high.  Grows best on  well-drained  soils. Goes  dormant in  drought.  Common  bird-seed; cut  seedheads a  few days  before ripe so  birds don't eat  them. ",$0.01
01700,Panicum miliaceum,,13016,131A,13016-131A,,Proso Millet,,White,Nov 2012,80%,ECHO-US,FLORIDA,Poaceae,Fast-growing  warm-season  annual.  Matures in ,$0.01
,,,,,,,,,,,,,,,"60-90 days.  Plant about  7""apart.  Must  have water  until 6"" high.  Grows best on  well-drained  soils. Goes  dormant in  drought.  Common  bird-seed; cut  seedheads a  few days  before ripe so  birds don't eat  them. ",
01701,Medicago sativa,,13017,131A,13017-131A,,Alfalfa,,Ameristand  803T,Jan 2013,85%,ECHO-US,FLORIDA,Fabaceae,"Plant in fall  and spring.  High yield,  graze tolerant.  Can be  grazed heavily  and will thrive  so it can be  harvested for  hay later.  Good forage  quality  potential with  fine stems,  excellent leaf  retention and  dark green  color.  Excellent  traffic  resistance. ",$0.07
01702,Medicago sativa,,13017,131A,13017-131A,,Alfalfa,,Ameristand  803T,Jan 2013,85%,ECHO-US,FLORIDA,Fabaceae,"Plant in fall  and spring.  High yield,  graze tolerant.  Can be  grazed heavily  and will thrive  so it can be  harvested for  hay later.  Good forage  quality  potential with  fine stems,  excellent leaf  retention and  dark green  color.  Excellent  traffic  resistance. ",$0.02
01703,Lagenaria siceraria,,03021,061E,03021-061E,,Bottle  Gourd/Calabash,,,May 2009,100%,ECHO-US,FLORIDA,Cucurbitaceae,,$0.11
01704,Leucaena leucocephala,,02020,041A,02020-041A,,Leucaena,,K-636,Sept 2012,60%,ECHO-US,FLORIDA,,"Fast growing  leguminous  tree,  firewood: forage. psyllid  resistant  variety.  Scarify by  soaking over  night or by  nicking seed  coat before  planting.",$0.13
01705,Leucaena leucocephala,,98151,061E,98151-061E,,Leucaena,,K-8,Sept 2012,10%,ECHO-US,FLORIDA,,Hawaiian  Leucaena. A  leguminous  agroforestry  tree. Scarify  ( nick  seedcoat )  before  planting.,$0.13
01706,Lagenaria sp.,,06059,062E,06059-062E,,Gourd,,Moccamani  Gourd,Aug 2012,90%,ECHO-US,FLORIDA,Cucurbitaceae,,$0.11
01707,Leucaena leucocephala,,83101,081E,83101-081E,,Leucaena,,'K67',Sept 2012,50%,ECHO-US,FLORIDA,Fabaceae,,$0.13
01708,Leucaena leucocephala x  pallida,,00021,061E,00021-061E,,Leucaena,,Ohana hybrid,Jul 2011,65%,ECHO-US,FLORIDA,Fabaceae,,$0.13
01709,Leucaena leucocephala,,98151,041E,98151-041E,,Leucaena,,K-8,Sept 2012,80%,ECHO-US,FLORIDA,Fabaceae,Hawaiian  Leucaena. A  leguminous  agroforestry  tree. Scarify  ( nick  seedcoat )  before  planting.,$0.13
01710,Leucaena diversifolia,,97016,041A,97016-041A,,Leucaena,,K-784,Sept 2012,60%,ECHO-US,FLORIDA,Fabaceae,"Good fuel  wood, shade  and organic  matter.  Suitable for  high alt. Does  best between  1000- 2000feet.  Highly Pysllid  resistant.  Scarify in very  hot water  overnight ( or  scratch coat  before  planting ) ",$0.13
01711,Cajanus cajan,,05060,051A,05060-051A,,Pigeon Pea,,ICPL 88034 -  Early Maturing,Feb 2013,100%,ECHO-US,FLORIDA,Fabaceae,"From  ICRISAT.  (ICPL 81 x  ICPL 151). 61  Days to  flower, 115 to ",$0.08
,,,,,,,,,,,,,,,"maturity. Early  bearing. Use  as pulse or  eat green  peas. GMCC,  fodder. ",
01713,Abelmoschus caillei,,01008,011A,01008-011A,,African Okra,,,Feb 2013,70%,ECHO-US,FLORIDA,Malvaceae,,$0.01
01714,Phaseolus acutifolius,,94047,061E,94047-061E,,Tepary Bean,,Neb-T-6-s  'Black',June 2013,70%,ECHO-US,FLORIDA,Fabaceae,"Hardy short  day plant  adopted to  dry, hot  conditions.  Disease- resistant,  high-yielding  lines. Not  frost-tolerant.  Rust, blight  resistant; wilt  tolerant. Plant  1/4"" deep at 4""  spacing. Avoid  overwatering.",$0.01
01715,Cajanus cajan,,00097,071E,00097-071E,,Pigeon Pea,,Caqui,Feb 2013,60%,ECHO-US,FLORIDA,Fabaceae,"Bush l;egume  for  intercropping,  green manure  and fodder.  Drought  tolerant. Shell  and eat young  peas, use  dried beans  as pulse.  Plant 5 feet  apart. ",$0.08
01716,Eleusine coracana,,90059,991E,90059-991E,,Millet,,Dragon's Claw,Dec 2012,95%,ECHO-US,FLORIDA,Poaceae,,$0.00
01717,Vigna ungiuculata,,87133,051E,87133-051E,,Cowpea,,Thailand Long,Feb 2013,100%,ECHO-US,FLORIDA,Fabaceae,"Bush-type  long bean,  similar to a  yardlong  bean. Eat  fresh in the  pod or dired in  soups and  chilis. Pick at  about 9  inches, will be  juicier than a  yardlong  bean.",
01718,Vigna umbellata,,09052,131A,09052-131A,,Rice Bean,ถั่วแดง,Chang Dao,Feb 8 2013,95%,ECHO-THAI,THAILAND,Fabaceae,,$0.00
01719,Vigna unguiculata,,09048,131A,09048-131A,,"Black Bean,Cow  pea",ถั่วดำ,Chaing Dao,Feb 8 2013,90%,ECHO-THAI,THAILAND,Fabaceae,,
01720,Moringa stenopetala,,13018,131A,13018-131A,,African Moringa,,,,,ECHO-US,FLORIDA,Moringaceae,African  Moringa  species.  Seems much  more drought ,$0.55
,,,,,,,,,,,,,,,"tolerant than  M. oleifera.  Bigger, more  tender leaves  year round. If  seed have  papery wings  still attached,  peel seed for  better  germination.",
01721,Moringa stenopetala,,13018,131A,13018-131A,,African Moringa,,,,,ECHO-US,FLORIDA,Moringaceae,"African  Moringa  species.  Seems much  more drought  tolerant than  M. oleifera.  Bigger, more  tender leaves  year round. If  seed have  papery wings  still attached,  peel seed for  better  germination.",$0.47
01722,Atriplex hortensis,,13019,131A,13019-131A,,Orach,,VGR-3820  Aurora,Oct 2012,92%,ECHO-US,FLORIDA,Amaranthaceae,"Plant after  chance of  frost at a  depth of 1/2""  and 12"" apart.  Full sun, likes  hot weather  and saline  soil. Pick  leaves  continuously  from the time  plants are 1  foot tall; best  flavor when  plants are 18  inches and  under. ",$3.36
01723,Brassica oleracea var.  acephala,,13020,131a,13020-131a,,Forage Kale,,MWE-6462,Jan 2012,90%,ECHO-US,FLORIDA,Brassicaceae,"Plant in early  spring or late  summer. Mix  with sand or  soil and  broadcast  thinly over a  well-prepared  bed. Thin to  12 inches.  Long- standing, so  work in plenty  of compost  and lime if  needed for  long-steady ",$1.99
,,,,,,,,,,,,,,,growth. Cut  outside leaves  for continuous  growth. ,
01724,Chenopodium nuttaliae,,13021,131A,13021-131A,,Aztec Spinach,,VGR-3771,,,ECHO-US,FLORIDA,Amaranthaceae,"Sow in spring  in flats on 1""  centers after  danger of  frost.  Transplant  when 2nd set  of leaves  appear to 12""  centers in the  garden, being  careful not to  disturb the  roots.  Leaves  may be  harvested  from plants  once they are  10"" high, or  young  flowering tops  may be used  like broccoli  raab. ",$8.62
01725,Eriobotrya japonica,,60004,,60004,,Loquat,,,2013,N/A,ECHO-US,FLORIDA,Rosaceae,"Fruit eaten  raw, dried or  preserved.  Plant seed  upon arrival,  will not remain  viable for long.   Plant 1""deep,  keep moist.  Tree will not  produce for  several years.",
01726,Eriobotrya japonica,,60004,131E,60004-131E,,Loquat,,,Spring  2013,N/A,ECHO-US,FLORIDA,Rosaceae,"Fruit eaten  raw, dried or  preserved.  Plant seed  upon arrival,  will not remain  viable more  than 3  months.  Plant  1""deep, keep  moist. Tree  will not  produce for  several years.",$0.01
01727,Sorghum bicolor,,11005,131E1,11005-131E1,,Sweet Sorghum,ข้าวฟ่างหวาน,PI 521344,Feb 8 2013,70%,ECHO-THAI,THAILAND,Poaceae,"Bird-resistant  variety,  without the  harmful effect  of toxins.  Developed at  Purdue ",$0.03
,,,,,,,,,,,,,,,"University.  WARNING!!  Don't roast  unripe  seedhead,  may still  contain toxins.",
01728,Hibiscus sabdariffa,,10009,131E1,10009-131E1,,Roselle,,Burmese,Feb 8 2013,85%,ECHO-THAI,THAILAND,Malvaceae,,
01729,Sorghum bicolor,,11004,131E1,11004-131E1,,Sorghum,,PI 521341,Feb 8 2013,5%,ECHO-THAI,THAILAND,Poaceae,,
01731,Cucumis sativus,,10063,131E1,10063-131E1,,Cucumber,แตงกวากัมพูชา,Khmer,,,ECHO-THAI,THAILAND,Cucurbitaceae,,
01732,Hibiscus sabdariffa,,13011,131E1,13011-131E1,,Roselle,,Bhutan,Feb 8 2013,100%,ECHO-THAI,THAILAND,Malvaceae,,
01734,Solanum melongena,,10051,131E1,10051-131E1,,Eggplant,มะเขือนากา,Naga,Feb 8 2013,85%,ECHO-THAI,THAILAND,Solanaceae,"Very  productive in  hot, humid  weather. May  grow as a  medium-sized  shrub. Fruit  green until  yellow when  mature.  Productive at  ECHO even  with  nematodes.",$0.00
01735,Mucuna pruriens,,11019,131E1,11019-131E1,,Velvet Bean,หมามุ่ย,Chiang Dao,Feb 8 2013,25%,ECHO-THAI,THAILAND,Fabaceae,,
01737,Vigna unguiculata,,12029,131E1,12029-131E1,,Blackeye cowpea,ถั่วตาดำ,Burmese,Feb 8 2013,75%,ECHO-THAI,THAILAND,Fabaceae,,
01738,Lagenaria siceraria,,10017,131E1,10017-131E1,,Bottle  Gourd/Calabash,น้ำเต้า,Om koi,Feb 8 2013,0%,ECHO-THAI,THAILAND,Cucurbitaceae,,
01739,Vigna unguiculata,,12029,121E1,12029-121E1,,Blackeye cowpea,ถั่วตาดำ,Burmese,"10 Dec,  2012",100%,ECHO-THAI,THAILAND,Fabaceae,,
01740,Amaranthus tricolor,,10016,121E1,10016-121E1,,Amaranth (Vegetable),,Greenleaf,,,ECHO-THAI,THAILAND,Amaranthaceae,,
01743,Vigna umbellata,,09033,131E1,09033-131E1,,Rice Bean,ถั่วแป๋,ECHO,Feb 8 2013,100%,ECHO-THAI,THAILAND,Fabaceae,,$0.01
01745,Sesamum indicum,,12002TH,122E1,12002TH- 122E1,,Sesame,งาขาว,Kasetsart,Dec 2012,79%,ECHO-THAI,THAILAND,Pedaliaceae,"Seeds can  be  roasted and  eaten.  Seeds  also are a oil  crop. Residue  acts as a  nematode  repellent.   Plant 8""-10""  apart 1/2""  deep. 5 g ",$0.11
01746,Cucurbita moschata,,11045,131A,11045-131A,,"Pumpkin, Squash",ฟักทอง,Huey Wai,,,ECHO-THAI,THAILAND,Cucurbitaceae,,
01747,Vigna unguiculata,,11032,121E1,11032-121E1,,Creeping cow pea,ถั่วลอด,Samoeng,"10 Dec,  2012",10%,ECHO-THAI,THAILAND,Fabaceae,,
01748,Phaseolus Vulgaris,,12017,131E1,12017-131E1,,Cranberry bean,ถั่วแครนเบอรี่,Meaai,Feb 8 2013,100%,ECHO-THAI,THAILAND,Fabaceae,,
01749,Lagenaria siceraria,,11012,131E1,11012-131E1,,Caveman's club,น้ำเต้าเหลี่ยม,Chaing  Rai/CRSP,,,ECHO-THAI,THAILAND,Cucurbitaceae,,$0.00
01750,Amaranthus cruentus,,09043,131E1,09043-131E1,,Amaranth(grain),ผักขมเมล็ด,PI538321,Feb 8 2013,90%,ECHO-THAI,THAILAND,Amaranthaceae,,
01754,Amaranthus cruentus,,09041,131E1,09041-131E1,,Amaranth(grain),ผักขมเมล็ด,PI538320,,,ECHO-THAI,THAILAND,Amaranthaceae,,
01755,Amaranthus cruentus,,10045,131E1,10045-131E1,,Amaranth(grain),ผักขมเมล็ด,PI538320,Feb 8 2013,35%,ECHO-THAI,THAILAND,Amaranthaceae,,
01757,Lycopersicon esculentum,,12031,131E1,12031-131E1,,Tomato,มะเขือเทศ,Heirloom  Burmese,Feb 8 2013,100%,ECHO-THAI,THAILAND,Solanaceae,,
01758,Senna siamea,,09051,121E1,09051-121E1,,Cassod Tree,ขี้เหล็กบ้าน,Thai,,,ECHO-THAI,THAILAND,Fabaceae,,
01759,Canavalia ensiformis,,10001,131E1,10001-131E1,,Jack bean,ถั่วพร้า,Thai,"Feb 27,  2013",100%,ECHO-THAI,THAILAND,Fabaceae,,
01760,Lycopersicon esculentum,,12011,121E1,12011-121E1,,Tomato,มะเขือเทศ,Tommy Toe,Feb 8 2013,95%,ECHO-THAI,THAILAND,Solanaceae,,
01761,Coccinia grandis,,12021,121E1,12021-121E1,,Ivy Gourd,ผักตำลึง,UHDP,"10 Dec,  2012",100%,ECHO-THAI,THAILAND,Cucurbitaceae,,
01762,Sesbania grandiflora Desv.,,12023,121E1,12023-121E1,,Vegetable  humming bird ,ดอกแคร์ขาว,,,,ECHO-THAI,THAILAND,Fabaceae,,
01763,Momordica cochinchinensis,,12064,121E1,12064-121E1,,Gac,,,Feb 8 2013,30%,ECHO-THAI,THAILAND,Cucurbitaceae,,
01764,Phaseolus vulgaris,,12059,121E1,12059-121E1,,Green Bean,,Partner,,,ECHO-THAI,THAILAND,Fabaceae,,
01765,Vigna unguiculata ssp.  sesquipedalis,,12058,121E1,12058-121E1,,Yard Long Bean,,Purple,"10 Dec,  2012",70%,ECHO-THAI,THAILAND,Fabaceae,,
01766,Perilla frutescens,,13022A,,13022A,,Wild sesami,งาขี้ม้อน,Mae Ai,"Feb 27,  2013",85,ECHO-THAI,THAILAND,Lamaiceae,,
01767,Vigna aconitifolia,,13023,131D,13023-131D,,Moth Bean,,,,,ECHO-US,FLORIDA,Fabaceae,"Sprawling  annual, mat  protects soil.  23% protein.  Drought  tolerant;  needs full sun.  Prefers having  compost  added before  planting. Plant  seeds 1/4""  deep. Prefers  hot weather.  Water  sparingly.",$0.16
01768,Psidium guajava,,02091,071e,02091-071e,,Guava,,Ruby X  Supreme,May 2012,95%,ECHO-US,FLORIDA,Myrtaceae,"Hybrid of  Ruby and  Supreme  cultivars.  Fruits small  and roundish.  greenish-  yellow skin  with dark pink  -orange flesh,  delicious  flavor. Bushy,  low growing  tree with  vigorous  branches  drooping.",$0.16
01769,Vigna aconitifolia,,13023,131D,13023-131D,,Moth Bean,,,,,ECHO-US,FLORIDA,Fabaceae,"Sprawling  annual, mat  protects soil.  23% protein. ",$0.06
,,,,,,,,,,,,,,,"Drought  tolerant;  needs full sun.  Prefers having  compost  added before  planting. Plant  seeds 1/4""  deep. Prefers  hot weather.  Water  sparingly.",
01771,Abelmoschus esculentus,,02005,021A,02005-021A,,Okra,,Long Pod,Feb 2013,95%,ECHO-US,FLORIDA,Malvaceae,"This variety of  okra  originated in  South  Carolina and  were brought  to Mt. Ida,  Arkansas in  the 1870s.  Known for its  longer pods  and heavy  production.  Plants reach 8  ft.",$0.01
01772,Eragrostis tef,,99072,011E,99072-011E,,Teff,,Brown/Red,Feb 2013,100%,ECHO-US,FLORIDA,Poaceae,,
01773,Phaseolus acutifolius f.  latifolius,,82007,031E,82007-031E,,Tepary Bean,,Brown,Feb 2013,95%,ECHO-US,FLORIDA,Fabaceae,"Hardy short  day plant  adopted to  dry, hot  conditions.  Disease- resistant,  high-yielding  lines. Not  frost-tolerant.  Rust, blight  resistant; wilt  tolerant. Plant  1/4"" deep at 4""  spacing.",$0.01
01774,Phaseolus lunatus,,99016,061E,99016-061E,,Lima Bean,,7-Year,Feb 2013,100%,ECHO-US,FLORIDA,Fabaceae,,$0.01
01775,Vigna unguiculata,,06094,091A,06094-091A,,Cowpea,,Ejotero  (Mayo),Feb 2013,100%,ECHO-US,FLORIDA,Fabaceae,"Long pods are  used as green  beans. Dried  beans are  light beige.  Legume from  Africa -  tolerant of  high heat and  drought. Plant  1"" deep, 6""  apart.",$0.01
01776,Vigna unguiculata,,06094,091E,06094-091E,,Cowpea,,Ejotero  (Mayo),Feb 2013,100%,ECHO-US,FLORIDA,Fabaceae,Long pods are  used as green  beans. Dried  beans are ,$0.01
,,,,,,,,,,,,,,,"light beige.  Legume from  Africa -  tolerant of  high heat and  drought. Plant  1"" deep, 6""  apart.",
01777,Vigna unguiculata,,06090,091A,06090-091A,,Cowpea,,Mayo Colima,Feb 2013,100%,ECHO-US,FLORIDA,Fabaceae,"Legume from  Africa tolerant  of high heat  and drought.  Eaten green  (immature) or  dry. Plant 1""  deep, 6"" apart.",$0.01
01778,Solanum nigrum L.,,13024D,,13024D,,Black Nightshade,หญ้าต้อมต๊อก,AVRDC,,,ECHO-THAI,THAILAND,Solanaceae,,
01779,Luffa acutangula,,12065,121E1,12065-121E1,,Small engle luffa,มะนอยดอย,Chaing Dao,,,ECHO-THAI,THAILAND,Cucurbitaceae,,
01780,Amaranthus cruentus,,10047,131E1,10047-131E1,,Amaranth(grain),ผักขมเมล็ด,PI538255,june 12  2012,80%,ECHO-THAI,THAILAND,Amaranthaceae,,
01781,Solanum tuberosum,,13026,131A,13026-131A,,True potato seed,,Zolushka F1,Jan 2013,93%,ECHO-US,FLORIDA,Solanaceae,"Medium,  early- maturing.  Produces  round-oval,  medium to  large tubers of  uniform  shape,  shallow eyes,  white skin,  cream/white  flesh. Thrives  at 4500 feet  above sea  level.  Susceptible to  diseases in  tropics and  subtropics at  lower  elevations.",$1.70
01782,Solanum tuberosum,,13026,131A,13026-131A,,True potato seed,,Zolushka F1,Jan 2013,93%,ECHO-US,FLORIDA,Solanaceae,"Medium,  early- maturing.  Produces  round-oval,  medium to  large tubers of  uniform  shape,  shallow eyes,  white skin,  cream/white  flesh. Thrives  at 4500 feet  above sea  level.  Susceptible to  diseases in ",$4.00
,,,,,,,,,,,,,,,tropics and  subtropics at  lower  elevations.,
01783,Lactuca sativa,,13027,131A,13027-131A,,Lettuce,,Ithaca,Dec 2012,96%,ECHO-US,FLORIDA,Asteraceae,"Heirloom  variety  crisphead  lettuce, which  forms medium  green,  medium to  large heads.   Adapts well to  high  temperatures.  Good solidity  with crisp  leaves. 75  days. Plant  9-12 inches  apart. ",$0.13
01784,Lactuca sativa,,13027,131A,13027-131A,,Lettuce,,Ithaca,Dec 2012,96%,ECHO-US,FLORIDA,Asteraceae,"Heirloom  variety  crisphead  lettuce, which  forms medium  green,  medium to  large heads.   Adapts well to  high  temperatures.  Good solidity  with crisp  leaves. 75  days. Plant  9-12 inches  apart. ",$0.39
01785,Citrullus lanatus ssp.  colocynthoid,,12134,131E,12134-131E,,Egusi Melon,,,Sep 2012,60%,ECHO-US,FLORIDA,Cucurbitaceae,"White, bitter,  inedible fruit.  Dehulled  seeds contain  50% oil and  30% protein  and are  ground into a  paste as a  protein  supplement.",
01786,Citrullus lanatus ssp.  colocynthoid,,12134,131E,12134-131E,,Egusi Melon,,,,,ECHO-US,FLORIDA,Cucurbitaceae,"White, bitter,  inedible fruit.  Dehulled  seeds contain  50% oil and  30% protein  and are  ground into a  paste as a  protein  supplement.",$0.03
01787,Guizotia abysinnica,,10005,131A,10005-131A,,Niger Seed,,Burmese,"Feb 27, ",90%,ECHO-THAI,THAILAND,Asteraceae,,
,,,,,,,,,,2013,,,,,,
01789,Salvia hispanica,,11028,131E1,11028-131E1,,Chia,,,June 12  2012.,80%,ECHO-THAI,THAILAND,Lamiaceae,,
01791,Hibiscus acetosella,,09056,131E1,09056-131E1,,Cranberry  Hibiscus,กระเจี๊ยบฝรั่ง,ECHO ,,,ECHO-THAI,THAILAND,Malvaceae,,
01792,Lycopersicon esculentum,,12011,131E1,12011-131E1,,Tomato,มะเขือเทศ,Tommy toe,Feb 8 2013,100%,ECHO-THAI,THAILAND,Solanaceae,,
01794,Lycopersicon esculentum,,13029,131D,13029-131D,,Tomato,,HS4 (Hope  Seeds  Container  Tomato 4),,,ECHO-US,FLORIDA,Solanaceae,"Small Red  Fruit with very  good tomato  flavor and nice  yields of 6-8  oz.; plant is  very bushy  and will  produce well  in containers  of 3-5 gallon  size, and may  be grown  in-ground  raised beds  with little or no  staking.  Shows  promise to  grow well in  both cooler  regions and  warmer dry  regions. ",$0.07
01795,Lycopersicon esculentum,,13030,131D,13030-131D,,Tomato,,HS3 (Hope  Seeds  Container  Tomato 3),,,ECHO-US,FLORIDA,Solanaceae,Small red  ping-pong ball  sized fruit are  very tasty and  abundant;  plant is very  compact and  may be grown  in 2-4 gallon  sized  containers;  fruit is  uniformly  round and  may be used  for salads and  cooking. ,$0.07
01796,Vigna aconitifolia,,13031,131A,13031-131A,,Moth Bean,,,Aug 2012,88%,ECHO-US,FLORIDA,Fabaceae,"Sprawling  annual, mat  protects soil.  23% protein.  Drought  tolerant;  needs full sun.  Prefers having  compost  added before  planting. Plant  seeds 1/4""  deep, 6"" ",$0.22
,,,,,,,,,,,,,,,spacing.  Prefers hot  weather.  Water  sparingly.,
01797,Vigna aconitifolia,,13031,131A,13031-131A,,Moth Bean,,,Aug 2012,88%,ECHO-US,FLORIDA,Fabaceae,"Sprawling  annual, mat  protects soil.  23% protein.  Drought  tolerant;  needs full sun.  Prefers having  compost  added before  planting. Plant  seeds 1/4""  deep, 6""  spacing.  Prefers hot  weather.  Water  sparingly.",$0.08
01798,Lycopersicon esculentum,,13047,131D,13047-131D,,Tomato,,HS5 (Hope  Seeds  Container  Tomato 5),,,ECHO-US,FLORIDA,Solanaceae,Hope Seeds  Container  tomato;  Storng  producer of  4-6 oz good  quality red  fruit. Very  compact plant  can be grown  in 3-5 gallon  size  containers;  shows  promise for  both cool  short growing  areas as well  as warmer  climates. ,$0.07
